625.040027176700959898880682885646820068359375000,-7500.980093077066158002708107233047485351562500000,57511.488389534591988194733858108520507812500000000,-316335.797081021592020988464355468750000000000000000,1328708.337456218898296356201171875000000000000000000,-4429364.072675280272960662841796875000000000000000000,12023497.466320503503084182739257812500000000000000000,-27055033.496750507503747940063476562500000000000000000,51108137.988823875784873962402343750000000000000000000,-81779868.449392750859260559082031250000000000000000000,111527537.177727147936820983886718750000000000000000000,-130126805.127276033163070678710937500000000000000000000,130138363.459238082170486450195312500000000000000000000,-111557252.326644927263259887695312500000000000000000000,81816171.607860803604125976562500000000000000000000000,-51139883.064413309097290039062500000000000000000000000,27076623.128630023449659347534179687500000000000000000,-12035212.668786542490124702453613281250000000000000000,4434458.401280476711690425872802734375000000000000000,-1330469.106101564131677150726318359375000000000000000,316810.104506726900581270456314086914062500000000000,-57607.683544993196846917271614074707031250000000000,7514.817815927281117183156311511993408203125000000,-626.299951163261312103713862597942352294921875000,25.054634652305470154942668159492313861846923828
-7500.979010287580422300379723310470581054687500000,125232.290017266408540308475494384765625000000000000,-1095176.480276775779202580451965332031250000000000000,6469407.233653574250638484954833984375000000000000000,-28420975.969913844019174575805664062500000000000000000,97714005.367945149540901184082031250000000000000000000,-271291047.410178601741790771484375000000000000000000000,621035340.447814345359802246093750000000000000000000000,-1189152767.641592502593994140625000000000000000000000000,1923735587.143970727920532226562500000000000000000000000,-2647285423.018209457397460937500000000000000000000000000,3112248165.208562850952148437500000000000000000000000000,-3132648312.517992496490478515625000000000000000000000000,2700317656.879858970642089843750000000000000000000000000,-1990005518.826635360717773437500000000000000000000000000,1249157890.502473592758178710937500000000000000000000000,-663869856.988895058631896972656250000000000000000000000,296070990.379562258720397949218750000000000000000000000,-109417413.275411859154701232910156250000000000000000000,32917477.283759944140911102294921875000000000000000000,-7857541.303983790799975395202636718750000000000000000,1431985.632677981629967689514160156250000000000000000,-187182.048758745280792936682701110839843750000000000,15629.413968365413893479853868484497070312500000000,-626.323406732853413814154919236898422241210937500
57511.463889411337731871753931045532226562500000000,-1095176.191644558450207114219665527343750000000000000,10377365.817018473520874977111816406250000000000000000,-64556674.688658729195594787597656250000000000000000000,293977343.365910291671752929687500000000000000000000000,-1037694010.399880051612854003906250000000000000000000000,2939593490.181533336639404296875000000000000000000000000,-6836925096.683292388916015625000000000000000000000000000,13260396198.254943847656250000000000000000000000000000000,-21680279564.900943756103515625000000000000000000000000000,30101041164.917217254638671875000000000000000000000000000,-35656736463.498489379882812500000000000000000000000000000,36125198072.422943115234375000000000000000000000000000000,-31316821083.600814819335937500000000000000000000000000000,23194297637.991043090820312500000000000000000000000000000,-14623788766.170293807983398437500000000000000000000000000,7802486792.944308280944824218750000000000000000000000000,-3492025971.679485797882080078125000000000000000000000000,1294641071.174317359924316406250000000000000000000000000,-390608442.239312767982482910156250000000000000000000000,93485008.995681598782539367675781250000000000000000000,-17077982.958649717271327972412109375000000000000000000,2237273.570517880376428365707397460937500000000000000,-187188.441817551880376413464546203613281250000000000,7515.353960735050350194796919822692871093750000000
-316335.531259965791832655668258666992187500000000000,6469403.056675449945032596588134765625000000000000000,-64556651.036228917539119720458984375000000000000000000,417190529.336237668991088867187500000000000000000000000,-1955323248.774238348007202148437500000000000000000000000,7058521670.237841606140136718750000000000000000000000000,-20356711567.756160736083984375000000000000000000000000000,48042256141.493026733398437500000000000000000000000000000,-94316146822.891143798828125000000000000000000000000000000,155788635887.053100585937500000000000000000000000000000000,-218195980663.446289062500000000000000000000000000000000000,260426433921.560058593750000000000000000000000000000000000,-265591334474.466125488281250000000000000000000000000000000,231578518713.938018798828125000000000000000000000000000000,-172398520687.475189208984375000000000000000000000000000000,109195409719.106430053710937500000000000000000000000000000,-58501445513.700065612792968750000000000000000000000000000,26280065148.460258483886718750000000000000000000000000000,-9776066026.118415832519531250000000000000000000000000000,2958641130.979925155639648437500000000000000000000000000,-710092879.733539223670959472656250000000000000000000000,130056681.087697774171829223632812500000000000000000000,-17078515.678179275244474411010742187500000000000000000,1432078.843642008490860462188720703125000000000000000,-57613.546058469131821766495704650878906250000000000
1328706.497459774604067206382751464843750000000000000,-28420943.430783666670322418212890625000000000000000000,293977097.605048656463623046875000000000000000000000000,-1955322358.708294391632080078125000000000000000000000000,9380655796.486347198486328125000000000000000000000000000,-34517378694.207809448242187500000000000000000000000000000,101144177335.190795898437500000000000000000000000000000000,-241922877946.771942138671875000000000000000000000000000000,480398176997.578613281250000000000000000000000000000000000,-801357834473.270263671875000000000000000000000000000000000,1132027236075.084960937500000000000000000000000000000000000,-1361315086958.470214843750000000000000000000000000000000000,1397567624312.788330078125000000000000000000000000000000000,-1225817271766.082763671875000000000000000000000000000000000,917406126891.954833984375000000000000000000000000000000000,-583854533714.783203125000000000000000000000000000000000000,314154081552.395568847656250000000000000000000000000000000,-141679971050.974700927734375000000000000000000000000000000,52893712583.589179992675781250000000000000000000000000000,-16060550619.641347885131835937500000000000000000000000000,3866315210.399597644805908203125000000000000000000000000,-710113159.426545619964599609375000000000000000000000000,93490571.501901835203170776367187500000000000000000000,-7858271.213974774815142154693603515625000000000000000,316850.909089733147993683815002441406250000000000000
-4429354.955588604323565959930419921875000000000000000,97713833.341904371976852416992187500000000000000000000,-1037692548.422560214996337890625000000000000000000000000,7058514610.274505615234375000000000000000000000000000000,-34517360353.615501403808593750000000000000000000000000000,129111164092.287979125976562500000000000000000000000000000,-383714506602.430725097656250000000000000000000000000000000,929130665290.102416992187500000000000000000000000000000000,-1864936048436.970458984375000000000000000000000000000000000,3140465188645.272949218750000000000000000000000000000000000,-4473645164971.159179687500000000000000000000000000000000000,5420077420303.801757812500000000000000000000000000000000000,-5601778350669.555664062500000000000000000000000000000000000,4943077713357.083007812500000000000000000000000000000000000,-3719666701333.062500000000000000000000000000000000000000000,2379045369510.427246093750000000000000000000000000000000000,-1285905035473.616699218750000000000000000000000000000000000,582342222255.023925781250000000000000000000000000000000000,-218239067143.259521484375000000000000000000000000000000000,66499605545.976936340332031250000000000000000000000000000,-16060972107.960563659667968750000000000000000000000000000,2958802542.763261318206787109375000000000000000000000000,-390641643.879818618297576904296875000000000000000000000,32921349.569925487041473388671875000000000000000000000,-1330672.036518076201900839805603027343750000000000000
12023463.069067385047674179077148437500000000000000000,-271290371.198648989200592041015625000000000000000000000,2939587359.533805847167968750000000000000000000000000000,-20356678262.764247894287109375000000000000000000000000000,101144061985.981124877929687500000000000000000000000000000,-383714277940.189025878906250000000000000000000000000000000,1154836941203.021484375000000000000000000000000000000000000,-2827948027333.406250000000000000000000000000000000000000000,5733660183814.656250000000000000000000000000000000000000000,-9743026844077.068359375000000000000000000000000000000000000,13992967627890.250000000000000000000000000000000000000000000,-17079224889064.115234375000000000000000000000000000000000000,17770971084580.238281250000000000000000000000000000000000000,-15777907812135.111328125000000000000000000000000000000000000,11939814712882.970703125000000000000000000000000000000000000,-7676070576577.049804687500000000000000000000000000000000000,4168803335299.309082031250000000000000000000000000000000000,-1896225772241.967041015625000000000000000000000000000000000,713531642360.474609375000000000000000000000000000000000000,-218244356653.963989257812500000000000000000000000000000000,52896369837.731597900390625000000000000000000000000000000,-9776829137.447299957275390625000000000000000000000000000,1294780582.226003170013427734375000000000000000000000000,-109432665.858845248818397521972656250000000000000000000,4435225.685703382827341556549072265625000000000000000
-27054930.867115851491689682006835937500000000000000000,621033264.951623201370239257812500000000000000000000000,-6836905495.306450843811035156250000000000000000000000000,48042142567.992683410644531250000000000000000000000000000,-241922435504.332458496093750000000000000000000000000000000,929129496175.459228515625000000000000000000000000000000000,-2827946190639.959960937500000000000000000000000000000000000,6996683672753.780273437500000000000000000000000000000000000,-14320201836681.382812500000000000000000000000000000000000000,24545367450234.324218750000000000000000000000000000000000000,-35533622480577.523437500000000000000000000000000000000000000,43689591375329.062500000000000000000000000000000000000000000,-45767261448423.148437500000000000000000000000000000000000000,40888918450928.500000000000000000000000000000000000000000000,-31121948672540.957031250000000000000000000000000000000000000,20115983360624.886718750000000000000000000000000000000000000,-10979544792513.703125000000000000000000000000000000000000000,5017489915135.350585937500000000000000000000000000000000000,-1896268497439.719726562500000000000000000000000000000000000,582369317776.559814453125000000000000000000000000000000000,-141690178331.656066894531250000000000000000000000000000000,26282670408.979694366455078125000000000000000000000000000,-3492472436.338267326354980468750000000000000000000000000,296117844.015621960163116455078125000000000000000000000,-12037503.951921809464693069458007812500000000000000000
51107889.722484022378921508789062500000000000000000000,-1189147641.917795896530151367187500000000000000000000000,13260346408.543691635131835937500000000000000000000000000,-94315846358.805282592773437500000000000000000000000000000,480396928762.360961914062500000000000000000000000000000000,-1864932339013.247802734375000000000000000000000000000000000,5733652416867.316406250000000000000000000000000000000000000,-14320191920992.697265625000000000000000000000000000000000000,29569187629828.562500000000000000000000000000000000000000000,-51102975067521.984375000000000000000000000000000000000000000,74554050275028.953125000000000000000000000000000000000000000,-92331426882887.171875000000000000000000000000000000000000000,97379281395202.515625000000000000000000000000000000000000000,-87553298024233.281250000000000000000000000000000000000000000,67037554046239.156250000000000000000000000000000000000000000,-43573207034933.875000000000000000000000000000000000000000000,23908044306880.046875000000000000000000000000000000000000000,-10979776678861.619140625000000000000000000000000000000000000,4168984316689.048828125000000000000000000000000000000000000,-1285991102248.131347656250000000000000000000000000000000000,314182897032.096679687500000000000000000000000000000000000,-58508339540.851417541503906250000000000000000000000000000,7803620810.321157455444335937500000000000000000000000000,-663985544.570089578628540039062500000000000000000000000,27082164.516747064888477325439453125000000000000000000
-81779373.148678064346313476562500000000000000000000000,1923725198.667081594467163085937500000000000000000000000,-21680176561.950210571289062500000000000000000000000000000,155787996673.822326660156250000000000000000000000000000000,-801355069141.680664062500000000000000000000000000000000000,3140456426398.489257812500000000000000000000000000000000000,-9743006213781.722656250000000000000000000000000000000000000,24545332353154.441406250000000000000000000000000000000000000,-51102938026745.960937500000000000000000000000000000000000000,89016402341084.468750000000000000000000000000000000000000000,-130842206976874.734375000000000000000000000000000000000000000,163199865738473.156250000000000000000000000000000000000000000,-173291624347685.125000000000000000000000000000000000000000000,156811597147917.468750000000000000000000000000000000000000000,-120803484692878.921875000000000000000000000000000000000000000,78977723471979.625000000000000000000000000000000000000000000,-43574078348303.906250000000000000000000000000000000000000000,20116805692172.730468750000000000000000000000000000000000000,-7676551845431.383789062500000000000000000000000000000000000,2379248774075.492187500000000000000000000000000000000000000,-583918367326.573974609375000000000000000000000000000000000,109210068537.308654785156250000000000000000000000000000000,-14626132708.306653976440429687500000000000000000000000000,1249392097.629086732864379882812500000000000000000000000,-51150924.856537610292434692382812500000000000000000000
111526712.630330532789230346679687500000000000000000000,-2647267913.505656242370605468750000000000000000000000000,30100864828.001659393310546875000000000000000000000000000,-218194863861.290435791015625000000000000000000000000000000,1132022268412.861572265625000000000000000000000000000000000,-4473628776180.323242187500000000000000000000000000000000000,13992926491851.564453125000000000000000000000000000000000000,-35533543802705.437500000000000000000000000000000000000000000,74553939647615.281250000000000000000000000000000000000000000,-130842109313866.968750000000000000000000000000000000000000000,193719544045793.312500000000000000000000000000000000000000000,-243325422550810.968750000000000000000000000000000000000000000,260124416836244.593750000000000000000000000000000000000000000,-236925563158694.406250000000000000000000000000000000000000000,183670364891216.906250000000000000000000000000000000000000000,-120805799115846.484375000000000000000000000000000000000000000,67040163078892.523437500000000000000000000000000000000000000,-31123795088388.972656250000000000000000000000000000000000000,11940775077759.384765625000000000000000000000000000000000000,-3720047154931.178710937500000000000000000000000000000000000,917520727234.144897460937500000000000000000000000000000000,-172424102362.528411865234375000000000000000000000000000000,23198304037.234592437744140625000000000000000000000000000,-1990399526.931900739669799804687500000000000000000000000,81834515.522419959306716918945312500000000000000000000
-130125650.698795467615127563476562500000000000000000000,3112223405.485029220581054687500000000000000000000000000,-35656484048.732757568359375000000000000000000000000000000,260424810465.573577880859375000000000000000000000000000000,-1361307718455.453857421875000000000000000000000000000000000,5420052430028.854492187500000000000000000000000000000000000,-17079159592257.609375000000000000000000000000000000000000000,43689458263252.218750000000000000000000000000000000000000000,-92331216508835.578125000000000000000000000000000000000000000,163199618365700.343750000000000000000000000000000000000000000,-243325238419799.656250000000000000000000000000000000000000000,307742170919190.250000000000000000000000000000000000000000000,-331211943336291.937500000000000000000000000000000000000000000,303667409791786.687500000000000000000000000000000000000000000,-236929971053591.843750000000000000000000000000000000000000000,156817481852881.593750000000000000000000000000000000000000000,-87558272365621.312500000000000000000000000000000000000000000,40892047032940.062500000000000000000000000000000000000000000,-15779433065776.632812500000000000000000000000000000000000000,4943657672890.055664062500000000000000000000000000000000000,-1225987084095.689208984375000000000000000000000000000000000,231615645094.758514404296875000000000000000000000000000000,-31322543737.747261047363281250000000000000000000000000000,2700873416.635403156280517578125000000000000000000000000,-111582864.591397404670715332031250000000000000000000000
130136997.559322372078895568847656250000000000000000000,-3132618777.962596893310546875000000000000000000000000000,36124894026.170875549316406250000000000000000000000000000,-265589355306.402740478515625000000000000000000000000000000,1397558503475.991943359375000000000000000000000000000000000,-5601746792935.925781250000000000000000000000000000000000000,17770886335459.128906250000000000000000000000000000000000000,-45767081640435.648437500000000000000000000000000000000000000,97378978583249.156250000000000000000000000000000000000000000,-173291224233761.500000000000000000000000000000000000000000000,260124020255590.781250000000000000000000000000000000000000000,-331211693194725.000000000000000000000000000000000000000000000,358867324311286.062500000000000000000000000000000000000000000,-331218015852657.812500000000000000000000000000000000000000000,260133964144778.531250000000000000000000000000000000000000000,-173301181908403.968750000000000000000000000000000000000000000,97386461280555.078125000000000000000000000000000000000000000,-45771494114971.015625000000000000000000000000000000000000000,17772951675688.195312500000000000000000000000000000000000000,-5602510387855.756835937500000000000000000000000000000000000,1397777551897.665039062500000000000000000000000000000000000,-265636506155.934539794921875000000000000000000000000000000,36132073701.983123779296875000000000000000000000000000000,-3133309261.475786209106445312500000000000000000000000000,130168567.166696295142173767089843750000000000000000000
-111555883.502072781324386596679687500000000000000000000,2700287859.072057723999023437500000000000000000000000000,-31316511881.909927368164062500000000000000000000000000000,231576486644.187042236328125000000000000000000000000000000,-1225807795815.858154296875000000000000000000000000000000000,4943044430761.421875000000000000000000000000000000000000000,-15777816646689.441406250000000000000000000000000000000000000,40888719700473.718750000000000000000000000000000000000000000,-87552949761522.281250000000000000000000000000000000000000000,156811106934586.656250000000000000000000000000000000000000000,-236925017333730.000000000000000000000000000000000000000000000,303666951504678.937500000000000000000000000000000000000000000,-331217770300328.375000000000000000000000000000000000000000000,307753386985637.750000000000000000000000000000000000000000000,-243338645406093.000000000000000000000000000000000000000000000,163211629603881.062500000000000000000000000000000000000000000,-92339710183296.046875000000000000000000000000000000000000000,43694278254436.515625000000000000000000000000000000000000000,-17081356676996.917968750000000000000000000000000000000000000,5420849110955.961914062500000000000000000000000000000000000,-1361532887111.685058593750000000000000000000000000000000000,260472712571.506225585937500000000000000000000000000000000,-35663708925.415016174316406250000000000000000000000000000,3112912773.098108291625976562500000000000000000000000000,-130156960.437194615602493286132812500000000000000000000
81815009.890906408429145812988281250000000000000000000,-1989980086.711934566497802734375000000000000000000000000,23194032007.481754302978515625000000000000000000000000000,-172396761417.637420654296875000000000000000000000000000000,917397845949.735717773437500000000000000000000000000000000,-3719637276745.380859375000000000000000000000000000000000000,11939732914525.480468750000000000000000000000000000000000000,-31121766830110.179687500000000000000000000000000000000000000,67037226722030.218750000000000000000000000000000000000000000,-120803005442737.343750000000000000000000000000000000000000000,183669796614507.531250000000000000000000000000000000000000000,-236929435238056.187500000000000000000000000000000000000000000,260133582118035.718750000000000000000000000000000000000000000,-243338471477493.437500000000000000000000000000000000000000000,193733408545746.593750000000000000000000000000000000000000000,-130853768414692.062500000000000000000000000000000000000000000,74561863819992.078125000000000000000000000000000000000000000,-35537919885266.000000000000000000000000000000000000000000000,13994881993843.753906250000000000000000000000000000000000000,-4474327188862.255859375000000000000000000000000000000000000,1132217315994.640380859375000000000000000000000000000000000,-218235957934.534027099609375000000000000000000000000000000,30107013396.903022766113281250000000000000000000000000000,-2647850640.233054637908935546875000000000000000000000000,111553026.966164544224739074707031250000000000000000000
-51139050.149536758661270141601562500000000000000000000,1249139569.867180109024047851562500000000000000000000000,-14623596372.611743927001953125000000000000000000000000000,109194127423.243087768554687500000000000000000000000000000,-583848452395.459960937500000000000000000000000000000000000,2379023562785.391601562500000000000000000000000000000000000,-7676009263499.790039062500000000000000000000000000000000000,20115845065021.382812500000000000000000000000000000000000000,-43572953266115.546875000000000000000000000000000000000000000,78977341904375.031250000000000000000000000000000000000000000,-120805328647627.078125000000000000000000000000000000000000000,156817009616737.468750000000000000000000000000000000000000000,-173300803950920.500000000000000000000000000000000000000000000,163211400720209.000000000000000000000000000000000000000000000,-130853680034782.984375000000000000000000000000000000000000000,89025663208838.921875000000000000000000000000000000000000000,-51109058737743.062500000000000000000000000000000000000000000,24548644487473.417968750000000000000000000000000000000000000,-9744463569554.468750000000000000000000000000000000000000000,3140970626423.028808593750000000000000000000000000000000000,-801497264230.890625000000000000000000000000000000000000000,155817712668.231292724609375000000000000000000000000000000,-21684592412.600856781005859375000000000000000000000000000,1924141272.601391315460205078125000000000000000000000000,-81798067.413329824805259704589843750000000000000000000
27076121.180479306727647781372070312500000000000000000,-663858771.952337622642517089843750000000000000000000000,7802369856.165247917175292968750000000000000000000000000,-58500662073.615905761718750000000000000000000000000000000,314150343379.900268554687500000000000000000000000000000000,-1285891533135.977050781250000000000000000000000000000000000,4168765033301.884277343750000000000000000000000000000000000,-10979457438246.330078125000000000000000000000000000000000000,23907881719007.957031250000000000000000000000000000000000000,-43573829216959.023437500000000000000000000000000000000000000,67039847733942.398437500000000000000000000000000000000000000,-87557943351828.437500000000000000000000000000000000000000000,97386181061266.578125000000000000000000000000000000000000000,-92339519773586.343750000000000000000000000000000000000000000,74561766068638.734375000000000000000000000000000000000000000,-51109026855377.593750000000000000000000000000000000000000000,29573105103238.234375000000000000000000000000000000000000000,-14322278640222.289062500000000000000000000000000000000000000,5734559280186.911132812500000000000000000000000000000000000,-1865249124334.441650390625000000000000000000000000000000000,480483811516.613220214843750000000000000000000000000000000,-94333877718.067886352539062500000000000000000000000000000,13263010109.034301757812500000000000000000000000000000000,-1189397345.604105472564697265625000000000000000000000000,51119059.091548889875411987304687500000000000000000000
-12034960.450451200827956199645996093750000000000000000,296065401.479054510593414306640625000000000000000000000,-3491966790.621645927429199218750000000000000000000000000,26279666948.487377166748046875000000000000000000000000000,-141678061595.539855957031250000000000000000000000000000000,582335284885.969604492187500000000000000000000000000000000,-1896205954744.725585937500000000000000000000000000000000000,5017444328557.426757812500000000000000000000000000000000000,-10979690912999.099609375000000000000000000000000000000000000,20116672436753.214843750000000000000000000000000000000000000,-31123623260216.117187500000000000000000000000000000000000000,40891863059958.101562500000000000000000000000000000000000000,-45771331313940.875000000000000000000000000000000000000000000,43694160587685.835937500000000000000000000000000000000000000,-35537852137361.960937500000000000000000000000000000000000000,24548615125213.468750000000000000000000000000000000000000000,-14322270604099.226562500000000000000000000000000000000000000,6997771842992.279296875000000000000000000000000000000000000,-2828414318435.515136718750000000000000000000000000000000000,929291659832.797607421875000000000000000000000000000000000,-241966599909.514678955078125000000000000000000000000000000,48051253628.572631835937500000000000000000000000000000000,-6838244504.554177284240722656250000000000000000000000000,621158223.775200009346008300781250000000000000000000000,-27060498.207395952194929122924804687500000000000000000
4434353.981212301179766654968261718750000000000000000,-109415092.781911149621009826660156250000000000000000000,1294616421.491509675979614257812500000000000000000000000,-9775899580.989534378051757812500000000000000000000000000,52892911201.666366577148437500000000000000000000000000000,-218236141849.383850097656250000000000000000000000000000000,713523239216.430297851562500000000000000000000000000000000,-1896249037332.112548828125000000000000000000000000000000000,4168947400921.478515625000000000000000000000000000000000000,-7676493888011.605468750000000000000000000000000000000000000,11940699326449.164062500000000000000000000000000000000000000,-15779350475305.703125000000000000000000000000000000000000000,17772876707316.765625000000000000000000000000000000000000000,-17081300405209.382812500000000000000000000000000000000000000,13994847549649.685546875000000000000000000000000000000000000,-9744446836569.193359375000000000000000000000000000000000000,5734553198477.075195312500000000000000000000000000000000000,-2828412935100.335937500000000000000000000000000000000000000,1155035254083.833251953125000000000000000000000000000000000,-383782488650.434753417968750000000000000000000000000000000,101162526727.515335083007812500000000000000000000000000000,-20360467686.596527099609375000000000000000000000000000000,2940141744.224490165710449218750000000000000000000000000,-271341900.509404242038726806640625000000000000000000000,12025750.723359279334545135498046875000000000000000000
-1330434.093966787448152899742126464843750000000000000,32916697.332819901406764984130859375000000000000000000,-390600135.197125494480133056640625000000000000000000000,2958584873.659760475158691406250000000000000000000000000,-16060278860.248542785644531250000000000000000000000000000,66498609764.163238525390625000000000000000000000000000000,-218241483470.711212158203125000000000000000000000000000000,582362628823.701660156250000000000000000000000000000000000,-1285978331898.435058593750000000000000000000000000000000000,2379228565259.368164062500000000000000000000000000000000000,-3720020474817.455078125000000000000000000000000000000000000,4943628199944.291015625000000000000000000000000000000000000,-5602483157095.165039062500000000000000000000000000000000000,5420828155065.831054687500000000000000000000000000000000000,-4474313874712.531250000000000000000000000000000000000000000,3140963754265.226074218750000000000000000000000000000000000,-1865246326537.393554687500000000000000000000000000000000000,929290815366.807128906250000000000000000000000000000000000,-383782331175.466918945312500000000000000000000000000000000,129134350417.933364868164062500000000000000000000000000000,-34523603924.956771850585937500000000000000000000000000000,7059790072.298892974853515625000000000000000000000000000,-1037878392.749687314033508300781250000000000000000000000,97731045.430834129452705383300781250000000000000000000,-4430116.641295150853693485260009765625000000000000000
316800.832372587290592491626739501953125000000000000,-7857334.329324939288198947906494140625000000000000000,93482799.701630860567092895507812500000000000000000000,-710077881.693716764450073242187500000000000000000000000,3866242564.690709590911865234375000000000000000000000000,-16060705104.284620285034179687500000000000000000000000000,52895596713.772911071777343750000000000000000000000000000,-141688370971.490447998046875000000000000000000000000000000,314179429312.542236328125000000000000000000000000000000000,-583912846403.663696289062500000000000000000000000000000000,917513383155.390625000000000000000000000000000000000000000,-1225978892643.466064453125000000000000000000000000000000000,1397769887171.726806640625000000000000000000000000000000000,-1361526886267.571044921875000000000000000000000000000000000,1132213409312.589843750000000000000000000000000000000000000,-801495172565.002929687500000000000000000000000000000000000,480482907406.553344726562500000000000000000000000000000000,-241966294491.495758056640625000000000000000000000000000000,101162451223.808700561523437500000000000000000000000000000,-34523592601.410224914550781250000000000000000000000000000,9382321328.449567794799804687500000000000000000000000000,-1955661215.836721420288085937500000000000000000000000000,294026293.301558732986450195312500000000000000000000000,-28425485.006937935948371887207031250000000000000000000,1328906.891403665998950600624084472656250000000000000
-57605.816508858202723786234855651855468750000000000,1431943.884416253771632909774780273437500000000000000,-17077536.511665109544992446899414062500000000000000000,130053644.326744899153709411621093750000000000000000000,-710098418.189473271369934082031250000000000000000000000,2958748229.704883098602294921875000000000000000000000000,-9776671431.014482498168945312500000000000000000000000000,26282300534.676452636718750000000000000000000000000000000,-58507627148.023506164550781250000000000000000000000000000,109208929087.783065795898437500000000000000000000000000000,-172422577997.882049560546875000000000000000000000000000000,231613932666.014587402343750000000000000000000000000000000,-265634889057.600128173828125000000000000000000000000000000,260471431046.779327392578125000000000000000000000000000000,-218235109659.530822753906250000000000000000000000000000000,155817247600.686889648437500000000000000000000000000000000,-94333669360.324203491210937500000000000000000000000000000,48051178967.975463867187500000000000000000000000000000000,-20360447051.600025177001953125000000000000000000000000000,7059785974.898949623107910156250000000000000000000000000,-1955660735.096311569213867187500000000000000000000000000,417258942.187659204006195068359375000000000000000000000,-64566551.009888559579849243164062500000000000000000000,6470314.313931387849152088165283203125000000000000000,-316375.633365239773411303758621215820312500000000000
7514.549145617717840650584548711776733398437500000,-187176.032421676500234752893447875976562500000000000,2237209.135593616403639316558837890625000000000000000,-17078076.679200932383537292480468750000000000000000000,93488436.737272903323173522949218750000000000000000000,-390633763.168145954608917236328125000000000000000000000,1294757649.090032815933227539062500000000000000000000000,-3492418514.808727264404296875000000000000000000000000000,7803516649.086766242980957031250000000000000000000000000,-14625965520.470424652099609375000000000000000000000000000,23198079417.692668914794921875000000000000000000000000000,-31322290071.866287231445312500000000000000000000000000000,36131832552.715568542480468750000000000000000000000000000,-35663516156.719696044921875000000000000000000000000000000,30106884317.224861145019531250000000000000000000000000000,-21684520510.068187713623046875000000000000000000000000000,13262977150.262985229492187500000000000000000000000000000,-6838232275.687616348266601562500000000000000000000000000,2940138163.346167564392089843750000000000000000000000000,-1037877598.959849953651428222656250000000000000000000000,294026170.208445250988006591796875000000000000000000000,-64566540.169936761260032653808593750000000000000000000,10378789.244685063138604164123535156250000000000000000,-1095306.864225454395636916160583496093750000000000000,57517.200521209102589637041091918945312500000000000
-626.275333702314014772127848118543624877929687500,15628.862039814743184251710772514343261718750000000,-187182.523267785407369956374168395996093750000000000,1432038.467247718013823032379150390625000000000000000,-7858074.595412272959947586059570312500000000000000000,32920622.617006164044141769409179687500000000000000000,-109430546.789109453558921813964843750000000000000000000,296112851.904610872268676757812500000000000000000000000,-663975879.669485092163085937500000000000000000000000000,1249376543.783950328826904296875000000000000000000000000,-1990378564.082601547241210937500000000000000000000000000,2700849651.447492599487304687500000000000000000000000000,-3133286559.749825954437255859375000000000000000000000000,3112894513.932228088378906250000000000000000000000000000,-2647838314.983132839202880859375000000000000000000000000,1924134332.320630550384521484375000000000000000000000000,-1189394116.133811473846435546875000000000000000000000000,621156999.110414266586303710937500000000000000000000000,-271341529.668589055538177490234375000000000000000000000,97730958.476722538471221923828125000000000000000000000,-28425469.984058048576116561889648437500000000000000000,6470312.569837945513427257537841796875000000000000000,-1095306.756407850654795765876770019531250000000000000,125244.220455323797068558633327484130859375000000000,-7501.501601138864316453691571950912475585937500000
25.053555142912784958753036335110664367675781250,-626.299179196555087401065975427627563476562500000,7515.093891300612995109986513853073120117187500000,-57611.769970646746514830738306045532226562500000000,316842.250517412147019058465957641601562500000000000,-1330639.984864078927785158157348632812500000000000000,4435132.132819138467311859130859375000000000000000000,-12037283.234980260953307151794433593750000000000000000,27081736.490575123578310012817382812500000000000000000,-51150234.686979092657566070556640625000000000000000000,81833583.208171591162681579589843750000000000000000000,-111581804.708324074745178222656250000000000000000000000,130167551.236496657133102416992187500000000000000000000,-130156139.797345578670501708984375000000000000000000000,111552469.944763928651809692382812500000000000000000000,-81797751.461195677518844604492187500000000000000000000,51118910.603485800325870513916015625000000000000000000,-27060441.112363681197166442871093750000000000000000000,12025733.077688615769147872924804687500000000000000000,-4430112.370433573611080646514892578125000000000000000,1328906.112726628081873059272766113281250000000000000,-316375.532946964493021368980407714843750000000000000,57517.192369603195402305573225021362304687500000000,-7501.501288578683670493774116039276123046875000000,625.062810464674043942068237811326980590820312500
